soc,scenario,eta,t,R,J_5,J_8,J_10,A
17-2199.08,Baseline,1.0,2025.5,0.09517823563443144,0.4,0.375,0.4,0.725
17-2199.08,Baseline,1.0,2025.75,0.09606861849062773,0.4,0.375,0.4,0.7324999999999999
17-2199.08,Baseline,1.0,2026.0,0.09695725827495863,0.4,0.375,0.4,0.74
17-2199.08,Baseline,1.0,2026.25,0.0978441601009464,0.4,0.375,0.4,0.7474999999999999
17-2199.08,Baseline,1.0,2026.5,0.09872932906213144,0.4,0.375,0.4,0.755
17-2199.08,Baseline,1.0,2026.75,0.09961277023216969,0.4,0.375,0.4,0.7625
17-2199.08,Baseline,1.0,2027.0,0.10049448866492955,0.4,0.375,0.4,0.77
17-2199.08,Baseline,1.0,2027.25,0.10137448939458768,0.4,0.375,0.4,0.7775
17-2199.08,Baseline,1.0,2027.5,0.1022527774357264,0.4,0.375,0.4,0.7849999999999999
17-2199.08,Baseline,1.0,2027.75,0.10312935778342674,0.4,0.375,0.4,0.7925
17-2199.08,Baseline,1.0,2028.0,0.1040042354133655,0.4,0.375,0.4,0.7999999999999999
17-2199.08,Baseline,1.0,2028.25,0.10487741528190683,0.4,0.375,0.4,0.8075
17-2199.08,Baseline,1.0,2028.5,0.10574890232619834,0.4,0.375,0.4,0.815
17-2199.08,Baseline,1.0,2028.75,0.10661870146426235,0.4,0.375,0.4,0.8225
17-2199.08,Baseline,1.0,2029.0,0.10748681759508906,0.4,0.375,0.4,0.83
17-2199.08,Baseline,1.0,2029.25,0.10835325559872903,0.4,0.375,0.4,0.8374999999999999
17-2199.08,Baseline,1.0,2029.5,0.10921802033638359,0.4,0.375,0.4,0.845
17-2199.08,Baseline,1.0,2029.75,0.11008111665049641,0.4,0.375,0.4,0.8524999999999999
17-2199.08,Baseline,1.0,2030.0,0.11094254936484375,0.4,0.375,0.4,0.86
17-2199.08,Baseline,1.0,2030.25,0.11180232328462426,0.4,0.375,0.4,0.8674999999999999
17-2199.08,Baseline,1.0,2030.5,0.11266044319654854,0.4,0.375,0.4,0.875
17-2199.08,Baseline,1.0,2030.75,0.11351691386892784,0.4,0.375,0.4,0.8825
17-2199.08,Baseline,1.0,2031.0,0.11437174005176214,0.4,0.375,0.4,0.8899999999999999
17-2199.08,Baseline,1.0,2031.25,0.1152249264768283,0.4,0.375,0.4,0.8975
17-2199.08,Baseline,1.0,2031.5,0.1160764778577673,0.4,0.375,0.4,0.905
17-2199.08,Baseline,1.0,2031.75,0.11692639889017115,0.4,0.375,0.4,0.9125
17-2199.08,Baseline,1.0,2032.0,0.11777469425166845,0.4,0.375,0.4,0.9199999999999999
17-2199.08,Baseline,1.0,2032.25,0.11862136860201156,0.4,0.375,0.4,0.9275
17-2199.08,Baseline,1.0,2032.5,0.11946642658316045,0.4,0.375,0.4,0.9349999999999999
17-2199.08,Baseline,1.0,2032.75,0.12030987281936886,0.4,0.375,0.4,0.9424999999999999
17-2199.08,Baseline,1.0,2033.0,0.12115171191726767,0.4,0.375,0.4,0.95
17-2199.08,Baseline,1.0,2033.25,0.12115171191726767,0.4,0.375,0.4,0.95
17-2199.08,Baseline,1.0,2033.5,0.12115171191726767,0.4,0.375,0.4,0.95
17-2199.08,Baseline,1.0,2033.75,0.12115171191726767,0.4,0.375,0.4,0.95
17-2199.08,Baseline,1.0,2034.0,0.12115171191726767,0.4,0.375,0.4,0.95
17-2199.08,Baseline,1.0,2034.25,0.12115171191726767,0.4,0.375,0.4,0.95
17-2199.08,Baseline,1.0,2034.5,0.12115171191726767,0.4,0.375,0.4,0.95
17-2199.08,Baseline,1.0,2034.75,0.12115171191726767,0.4,0.375,0.4,0.95
17-2199.08,Baseline,1.0,2035.0,0.12115171191726767,0.4,0.375,0.4,0.95
17-2199.08,Baseline,2.0,2024.0,0.17204997304957959,0.4,0.5,0.4,0.65
17-2199.08,Baseline,2.0,2024.25,0.17518186726580437,0.4,0.5,0.4,0.665
17-2199.08,Baseline,2.0,2024.5,0.17828406479198095,0.4,0.5,0.4,0.6799999999999999
17-2199.08,Baseline,2.0,2024.75,0.1813569860120696,0.4,0.5,0.4,0.695
17-2199.08,Baseline,2.0,2025.0,0.18440104341273303,0.4,0.5,0.4,0.71
17-2199.08,Baseline,2.0,2025.25,0.18591237496897536,0.4,0.5,0.4,0.7174999999999999
17-2199.08,Baseline,2.0,2025.5,0.18741664176791642,0.4,0.5,0.4,0.725
17-2199.08,Baseline,2.0,2025.75,0.18891389323062419,0.4,0.5,0.4,0.7324999999999999
17-2199.08,Baseline,2.0,2026.0,0.19040417831827644,0.4,0.5,0.4,0.74
17-2199.08,Baseline,2.0,2026.25,0.19188754553749748,0.4,0.5,0.4,0.7474999999999999
17-2199.08,Baseline,2.0,2026.5,0.1933640429456215,0.4,0.5,0.4,0.755
17-2199.08,Baseline,2.0,2026.75,0.19483371815588219,0.4,0.5,0.4,0.7625
17-2199.08,Baseline,2.0,2027.0,0.19629661834253023,0.4,0.5,0.4,0.77
17-2199.08,Baseline,2.0,2027.25,0.19775279024588227,0.4,0.5,0.4,0.7775
17-2199.08,Baseline,2.0,2027.5,0.1992022801772975,0.4,0.5,0.4,0.7849999999999999
17-2199.08,Baseline,2.0,2027.75,0.20064513402408787,0.4,0.5,0.4,0.7925
17-2199.08,Baseline,2.0,2028.0,0.20208139725436053,0.4,0.5,0.4,0.7999999999999999
17-2199.08,Baseline,2.0,2028.25,0.20351111492179436,0.4,0.5,0.4,0.8075
17-2199.08,Baseline,2.0,2028.5,0.20493433167034983,0.4,0.5,0.4,0.815
17-2199.08,Baseline,2.0,2028.75,0.2063510917389173,0.4,0.5,0.4,0.8225
17-2199.08,Baseline,2.0,2029.0,0.20776143896589946,0.4,0.5,0.4,0.83
17-2199.08,Baseline,2.0,2029.25,0.20916541679373432,0.4,0.5,0.4,0.8374999999999999
17-2199.08,Baseline,2.0,2029.5,0.2105630682733547,0.4,0.5,0.4,0.845
17-2199.08,Baseline,2.0,2029.75,0.21195443606858944,0.4,0.5,0.4,0.8524999999999999
17-2199.08,Baseline,2.0,2030.0,0.21333956246050384,0.4,0.5,0.4,0.86
17-2199.08,Baseline,2.0,2030.25,0.21471848935168328,0.4,0.5,0.4,0.8674999999999999
17-2199.08,Baseline,2.0,2030.5,0.21609125827045803,0.4,0.5,0.4,0.875
17-2199.08,Baseline,2.0,2030.75,0.21745791037507292,0.4,0.5,0.4,0.8825
17-2199.08,Baseline,2.0,2031.0,0.21881848645780083,0.4,0.5,0.4,0.8899999999999999
17-2199.08,Baseline,2.0,2031.25,0.2201730269490006,0.4,0.5,0.4,0.8975
17-2199.08,Baseline,2.0,2031.5,0.22152157192112196,0.4,0.5,0.4,0.905
17-2199.08,Baseline,2.0,2031.75,0.2228641610926581,0.4,0.5,0.4,0.9125
17-2199.08,Baseline,2.0,2032.0,0.22420083383204442,0.4,0.5,0.4,0.9199999999999999
17-2199.08,Baseline,2.0,2032.25,0.22553162916150685,0.4,0.5,0.4,0.9275
17-2199.08,Baseline,2.0,2032.5,0.22685658576085896,0.4,0.5,0.4,0.9349999999999999
17-2199.08,Baseline,2.0,2032.75,0.22817574197125,0.4,0.5,0.4,0.9424999999999999
17-2199.08,Baseline,2.0,2033.0,0.22948913579886304,0.4,0.5,0.4,0.95
17-2199.08,Baseline,2.0,2033.25,0.22948913579886304,0.4,0.5,0.4,0.95
17-2199.08,Baseline,2.0,2033.5,0.22948913579886304,0.4,0.5,0.4,0.95
17-2199.08,Baseline,2.0,2033.75,0.22948913579886304,0.4,0.5,0.4,0.95
17-2199.08,Baseline,2.0,2034.0,0.22948913579886304,0.4,0.5,0.4,0.95
17-2199.08,Baseline,2.0,2034.25,0.22948913579886304,0.4,0.5,0.4,0.95
17-2199.08,Baseline,2.0,2034.5,0.22948913579886304,0.4,0.5,0.4,0.95
17-2199.08,Baseline,2.0,2034.75,0.22948913579886304,0.4,0.5,0.4,0.95
17-2199.08,Baseline,2.0,2035.0,0.22948913579886304,0.4,0.5,0.4,0.95
17-2199.08,Baseline,4.0,2024.0,0.3265369208274881,0.6,0.625,0.5,0.65
17-2199.08,Baseline,4.0,2024.25,0.3303520821714407,0.6,0.625,0.5,0.665
17-2199.08,Baseline,4.0,2024.5,0.33408320639168115,0.6,0.625,0.5,0.6799999999999999
17-2199.08,Baseline,4.0,2024.75,0.3377330398877823,0.6,0.625,0.5,0.695
17-2199.08,Baseline,4.0,2025.0,0.34130421067625727,0.6,0.625,0.5,0.71
17-2199.08,Baseline,4.0,2025.25,0.34306108800124857,0.6,0.625,0.5,0.7174999999999999
17-2199.08,Baseline,4.0,2025.5,0.3447992347011563,0.6,0.625,0.5,0.725
17-2199.08,Baseline,4.0,2025.75,0.3465189487273847,0.6,0.625,0.5,0.7324999999999999
17-2199.08,Baseline,4.0,2026.0,0.34822052174524737,0.6,0.625,0.5,0.74
17-2199.08,Baseline,4.0,2026.25,0.3499042392988757,0.6,0.625,0.5,0.7474999999999999
17-2199.08,Baseline,4.0,2026.5,0.3515703809709616,0.6,0.625,0.5,0.755
17-2199.08,Baseline,4.0,2026.75,0.35321922053752525,0.6,0.625,0.5,0.7625
17-2199.08,Baseline,4.0,2027.0,0.3548510261178843,0.6,0.625,0.5,0.77
17-2199.08,Baseline,4.0,2027.25,0.3564660603200016,0.6,0.625,0.5,0.7775
17-2199.08,Baseline,4.0,2027.5,0.35806458038137096,0.6,0.625,0.5,0.7849999999999999
17-2199.08,Baseline,4.0,2027.75,0.35964683830560656,0.6,0.625,0.5,0.7925
17-2199.08,Baseline,4.0,2028.0,0.3612130809948816,0.6,0.625,0.5,0.7999999999999999
17-2199.08,Baseline,4.0,2028.25,0.3627635503783692,0.6,0.625,0.5,0.8075
17-2199.08,Baseline,4.0,2028.5,0.36429848353681715,0.6,0.625,0.5,0.815
17-2199.08,Baseline,4.0,2028.75,0.365818112823403,0.6,0.625,0.5,0.8225
17-2199.08,Baseline,4.0,2029.0,0.36732266598098634,0.6,0.625,0.5,0.83
17-2199.08,Baseline,4.0,2029.25,0.3688123662558926,0.6,0.625,0.5,0.8374999999999999
17-2199.08,Baseline,4.0,2029.5,0.37028743250834006,0.6,0.625,0.5,0.845
17-2199.08,Baseline,4.0,2029.75,0.3717480793196317,0.6,0.625,0.5,0.8524999999999999
17-2199.08,Baseline,4.0,2030.0,0.37319451709621726,0.6,0.625,0.5,0.86
17-2199.08,Baseline,4.0,2030.25,0.37462695217073316,0.6,0.625,0.5,0.8674999999999999
17-2199.08,Baseline,4.0,2030.5,0.37604558690012146,0.6,0.625,0.5,0.875
17-2199.08,Baseline,4.0,2030.75,0.3774506197609285,0.6,0.625,0.5,0.8825
17-2199.08,Baseline,4.0,2031.0,0.3788422454418732,0.6,0.625,0.5,0.8899999999999999
17-2199.08,Baseline,4.0,2031.25,0.38022065493377954,0.6,0.625,0.5,0.8975
17-2199.08,Baseline,4.0,2031.5,0.3815860356169577,0.6,0.625,0.5,0.905
17-2199.08,Baseline,4.0,2031.75,0.38293857134612086,0.6,0.625,0.5,0.9125
17-2199.08,Baseline,4.0,2032.0,0.3842784425329143,0.6,0.625,0.5,0.9199999999999999
17-2199.08,Baseline,4.0,2032.25,0.38560582622613926,0.6,0.625,0.5,0.9275
17-2199.08,Baseline,4.0,2032.5,0.38692089618974235,0.6,0.625,0.5,0.9349999999999999
17-2199.08,Baseline,4.0,2032.75,0.38822382297864527,0.6,0.625,0.5,0.9424999999999999
17-2199.08,Baseline,4.0,2033.0,0.3895147740124845,0.6,0.625,0.5,0.95
17-2199.08,Baseline,4.0,2033.25,0.3895147740124845,0.6,0.625,0.5,0.95
17-2199.08,Baseline,4.0,2033.5,0.3895147740124845,0.6,0.625,0.5,0.95
17-2199.08,Baseline,4.0,2033.75,0.3895147740124845,0.6,0.625,0.5,0.95
17-2199.08,Baseline,4.0,2034.0,0.3895147740124845,0.6,0.625,0.5,0.95
17-2199.08,Baseline,4.0,2034.25,0.3895147740124845,0.6,0.625,0.5,0.95
17-2199.08,Baseline,4.0,2034.5,0.3895147740124845,0.6,0.625,0.5,0.95
17-2199.08,Baseline,4.0,2034.75,0.3895147740124845,0.6,0.625,0.5,0.95
17-2199.08,Baseline,4.0,2035.0,0.3895147740124845,0.6,0.625,0.5,0.95
17-2199.08,Baseline,8.0,2024.0,0.5118284329102182,0.6,0.625,0.5,0.65
17-2199.08,Baseline,8.0,2024.25,0.5134610359057578,0.6,0.625,0.5,0.665
17-2199.08,Baseline,8.0,2024.5,0.515031378152579,0.6,0.625,0.5,0.6799999999999999
17-2199.08,Baseline,8.0,2024.75,0.5165429545623977,0.6,0.625,0.5,0.695
17-2199.08,Baseline,8.0,2025.0,0.5179990032760582,0.6,0.625,0.5,0.71
17-2199.08,Baseline,8.0,2025.25,0.5187071522054265,0.6,0.625,0.5,0.7174999999999999
17-2199.08,Baseline,8.0,2025.5,0.5194025288193878,0.6,0.625,0.5,0.725
17-2199.08,Baseline,8.0,2025.75,0.5200854755756685,0.6,0.625,0.5,0.7324999999999999
17-2199.08,Baseline,8.0,2026.0,0.520756322797582,0.6,0.625,0.5,0.74
17-2199.08,Baseline,8.0,2026.25,0.5214153892067621,0.6,0.625,0.5,0.7474999999999999
17-2199.08,Baseline,8.0,2026.5,0.5220629824280764,0.6,0.625,0.5,0.755
17-2199.08,Baseline,8.0,2026.75,0.5226993994683952,0.6,0.625,0.5,0.7625
17-2199.08,Baseline,8.0,2027.0,0.5233249271707887,0.6,0.625,0.5,0.77
17-2199.08,Baseline,8.0,2027.25,0.5239398426456029,0.6,0.625,0.5,0.7775
17-2199.08,Baseline,8.0,2027.5,0.5245444136797843,0.6,0.625,0.5,0.7849999999999999
17-2199.08,Baseline,8.0,2027.75,0.525138899125717,0.6,0.625,0.5,0.7925
17-2199.08,Baseline,8.0,2028.0,0.5257235492707601,0.6,0.625,0.5,0.7999999999999999
17-2199.08,Baseline,8.0,2028.25,0.5262986061885973,0.6,0.625,0.5,0.8075
17-2199.08,Baseline,8.0,2028.5,0.526864304073429,0.6,0.625,0.5,0.815
17-2199.08,Baseline,8.0,2028.75,0.5274208695579804,0.6,0.625,0.5,0.8225
17-2199.08,Baseline,8.0,2029.0,0.5279685220162328,0.6,0.625,0.5,0.83
17-2199.08,Baseline,8.0,2029.25,0.5285074738517225,0.6,0.625,0.5,0.8374999999999999
17-2199.08,Baseline,8.0,2029.5,0.5290379307722128,0.6,0.625,0.5,0.845
17-2199.08,Baseline,8.0,2029.75,0.5295600920514739,0.6,0.625,0.5,0.8524999999999999
17-2199.08,Baseline,8.0,2030.0,0.5300741507788804,0.6,0.625,0.5,0.86
17-2199.08,Baseline,8.0,2030.25,0.5305802940974772,0.6,0.625,0.5,0.8674999999999999
17-2199.08,Baseline,8.0,2030.5,0.5310787034311327,0.6,0.625,0.5,0.875
17-2199.08,Baseline,8.0,2030.75,0.5315695547013579,0.6,0.625,0.5,0.8825
17-2199.08,Baseline,8.0,2031.0,0.5320530185343365,0.6,0.625,0.5,0.8899999999999999
17-2199.08,Baseline,8.0,2031.25,0.5325292604586765,0.6,0.625,0.5,0.8975
17-2199.08,Baseline,8.0,2031.5,0.5329984410943662,0.6,0.625,0.5,0.905
17-2199.08,Baseline,8.0,2031.75,0.5334607163333861,0.6,0.625,0.5,0.9125
17-2199.08,Baseline,8.0,2032.0,0.5339162375124064,0.6,0.625,0.5,0.9199999999999999
17-2199.08,Baseline,8.0,2032.25,0.5343651515779664,0.6,0.625,0.5,0.9275
17-2199.08,Baseline,8.0,2032.5,0.5348076012445225,0.6,0.625,0.5,0.9349999999999999
17-2199.08,Baseline,8.0,2032.75,0.5352437251457123,0.6,0.625,0.5,0.9424999999999999
17-2199.08,Baseline,8.0,2033.0,0.5356736579791814,0.6,0.625,0.5,0.95
17-2199.08,Baseline,8.0,2033.25,0.5356736579791814,0.6,0.625,0.5,0.95
17-2199.08,Baseline,8.0,2033.5,0.5356736579791814,0.6,0.625,0.5,0.95
17-2199.08,Baseline,8.0,2033.75,0.5356736579791814,0.6,0.625,0.5,0.95
17-2199.08,Baseline,8.0,2034.0,0.5356736579791814,0.6,0.625,0.5,0.95
17-2199.08,Baseline,8.0,2034.25,0.5356736579791814,0.6,0.625,0.5,0.95
17-2199.08,Baseline,8.0,2034.5,0.5356736579791814,0.6,0.625,0.5,0.95
17-2199.08,Baseline,8.0,2034.75,0.5356736579791814,0.6,0.625,0.5,0.95
17-2199.08,Baseline,8.0,2035.0,0.5356736579791814,0.6,0.625,0.5,0.95
17-2199.08,Fast,0.5,2024.0,0.04270925036598436,0.19999999999999996,0.125,0.09999999999999998,0.65
17-2199.08,Fast,0.5,2024.25,0.04365692524957174,0.19999999999999996,0.25,0.09999999999999998,0.665
17-2199.08,Fast,0.5,2024.5,0.044602956568143295,0.19999999999999996,0.25,0.09999999999999998,0.6799999999999999
17-2199.08,Fast,0.5,2024.75,0.04554734859367934,0.19999999999999996,0.25,0.09999999999999998,0.695
17-2199.08,Fast,0.5,2025.0,0.0464901055833675,0.19999999999999996,0.25,0.09999999999999998,0.71
17-2199.08,Fast,0.5,2025.25,0.047901184652054445,0.19999999999999996,0.25,0.09999999999999998,0.7324999999999999
17-2199.08,Fast,0.5,2025.5,0.0493086086886826,0.19999999999999996,0.25,0.09999999999999998,0.755
17-2199.08,Fast,0.5,2025.75,0.05071239187599384,0.19999999999999996,0.25,0.09999999999999998,0.7775000000000001
17-2199.08,Fast,0.5,2026.0,0.05211254832344629,0.19999999999999996,0.25,0.09999999999999998,0.8
17-2199.08,Fast,0.5,2026.25,0.052733679613004444,0.19999999999999996,0.25,0.09999999999999998,0.81
17-2199.08,Fast,0.5,2026.5,0.05335409851083385,0.19999999999999996,0.25,0.09999999999999998,0.8200000000000001
17-2199.08,Fast,0.5,2026.75,0.05397380624182319,0.19999999999999996,0.25,0.09999999999999998,0.8300000000000001
17-2199.08,Fast,0.5,2027.0,0.05459280402805476,0.19999999999999996,0.25,0.09999999999999998,0.8400000000000001
17-2199.08,Fast,0.5,2027.25,0.05521109308881199,0.19999999999999996,0.25,0.09999999999999998,0.8500000000000001
17-2199.08,Fast,0.5,2027.5,0.05582867464058793,0.19999999999999996,0.25,0.09999999999999998,0.8600000000000001
17-2199.08,Fast,0.5,2027.75,0.056445549897094084,0.19999999999999996,0.25,0.09999999999999998,0.8700000000000001
17-2199.08,Fast,0.5,2028.0,0.05706172006926594,0.19999999999999996,0.25,0.09999999999999998,0.88
17-2199.08,Fast,0.5,2028.25,0.05767718636527345,0.19999999999999996,0.25,0.09999999999999998,0.89
17-2199.08,Fast,0.5,2028.5,0.058291949990527545,0.19999999999999996,0.25,0.09999999999999998,0.9
17-2199.08,Fast,0.5,2028.75,0.058906012147688244,0.19999999999999996,0.25,0.09999999999999998,0.91
17-2199.08,Fast,0.5,2029.0,0.0595193740366725,0.19999999999999996,0.25,0.09999999999999998,0.92
17-2199.08,Fast,0.5,2029.25,0.06013203685466259,0.19999999999999996,0.25,0.09999999999999998,0.93
17-2199.08,Fast,0.5,2029.5,0.060744001796112404,0.19999999999999996,0.25,0.09999999999999998,0.9400000000000001
17-2199.08,Fast,0.5,2029.75,0.06135527005275765,0.4,0.25,0.09999999999999998,0.9500000000000001
17-2199.08,Fast,0.5,2030.0,0.06196584281362054,0.4,0.25,0.09999999999999998,0.9600000000000001
17-2199.08,Fast,0.5,2030.25,0.0625757212650204,0.4,0.25,0.19999999999999996,0.9700000000000001
17-2199.08,Fast,0.5,2030.5,0.06318490659057924,0.4,0.25,0.19999999999999996,0.98
17-2199.08,Fast,0.5,2030.75,0.063793399971231,0.4,0.25,0.19999999999999996,0.99
17-2199.08,Fast,0.5,2031.0,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2031.25,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2031.5,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2031.75,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2032.0,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2032.25,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2032.5,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2032.75,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2033.0,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2033.25,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2033.5,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2033.75,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2034.0,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2034.25,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2034.5,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2034.75,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,0.5,2035.0,0.06440120258522725,0.4,0.25,0.19999999999999996,1.0
17-2199.08,Fast,1.0,2024.0,0.08617739865968681,0.4,0.375,0.30000000000000004,0.65
17-2199.08,Fast,1.0,2024.25,0.08799180190273234,0.4,0.375,0.30000000000000004,0.665
17-2199.08,Fast,1.0,2024.5,0.08979904508825173,0.4,0.375,0.4,0.6799999999999999
17-2199.08,Fast,1.0,2024.75,0.09159917051566424,0.4,0.375,0.4,0.695
17-2199.08,Fast,1.0,2025.0,0.0933922201518536,0.4,0.375,0.4,0.71
17-2199.08,Fast,1.0,2025.25,0.09606861849062773,0.4,0.375,0.4,0.7324999999999999
17-2199.08,Fast,1.0,2025.5,0.09872932906213144,0.4,0.375,0.4,0.755
17-2199.08,Fast,1.0,2025.75,0.10137448939458779,0.4,0.375,0.4,0.7775000000000001
17-2199.08,Fast,1.0,2026.0,0.10400423541336555,0.4,0.375,0.4,0.8
17-2199.08,Fast,1.0,2026.25,0.10516809881166281,0.4,0.375,0.4,0.81
17-2199.08,Fast,1.0,2026.5,0.10632895566057998,0.4,0.375,0.4,0.8200000000000001
17-2199.08,Fast,1.0,2026.75,0.1074868175950891,0.4,0.375,0.4,0.8300000000000001
17-2199.08,Fast,1.0,2027.0,0.10864169619020544,0.4,0.375,0.4,0.8400000000000001
17-2199.08,Fast,1.0,2027.25,0.10979360296137178,0.4,0.375,0.4,0.8500000000000001
17-2199.08,Fast,1.0,2027.5,0.11094254936484375,0.4,0.375,0.4,0.8600000000000001
17-2199.08,Fast,1.0,2027.75,0.11208854679806661,0.4,0.375,0.4,0.8700000000000001
17-2199.08,Fast,1.0,2028.0,0.11323160660005394,0.4,0.375,0.4,0.88
17-2199.08,Fast,1.0,2028.25,0.11437174005176219,0.4,0.375,0.4,0.89
17-2199.08,Fast,1.0,2028.5,0.11550895837645951,0.4,0.375,0.4,0.9
17-2199.08,Fast,1.0,2028.75,0.1166432727400958,0.4,0.375,0.4,0.91
17-2199.08,Fast,1.0,2029.0,0.11777469425166845,0.4,0.375,0.4,0.92
17-2199.08,Fast,1.0,2029.25,0.11890323396358313,0.4,0.375,0.4,0.93
17-2199.08,Fast,1.0,2029.5,0.12002890287201569,0.4,0.375,0.4,0.9400000000000001
17-2199.08,Fast,1.0,2029.75,0.12115171191726767,0.4,0.375,0.4,0.9500000000000001
17-2199.08,Fast,1.0,2030.0,0.12227167198412253,0.4,0.375,0.4,0.9600000000000001
17-2199.08,Fast,1.0,2030.25,0.12338879390219519,0.4,0.375,0.4,0.9700000000000001
17-2199.08,Fast,1.0,2030.5,0.12450308844628293,0.4,0.375,0.4,0.98
17-2199.08,Fast,1.0,2030.75,0.12561456633671125,0.4,0.5,0.4,0.99
17-2199.08,Fast,1.0,2031.0,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2031.25,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2031.5,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2031.75,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2032.0,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2032.25,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2032.5,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2032.75,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2033.0,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2033.25,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2033.5,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2033.75,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2034.0,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2034.25,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2034.5,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2034.75,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,1.0,2035.0,0.12672323823967674,0.4,0.5,0.4,1.0
17-2199.08,Fast,2.0,2024.0,0.17204997304957959,0.4,0.5,0.4,0.65
17-2199.08,Fast,2.0,2024.25,0.17518186726580437,0.4,0.5,0.4,0.665
17-2199.08,Fast,2.0,2024.5,0.17828406479198095,0.4,0.5,0.4,0.6799999999999999
17-2199.08,Fast,2.0,2024.75,0.1813569860120696,0.4,0.5,0.4,0.695
17-2199.08,Fast,2.0,2025.0,0.18440104341273303,0.4,0.5,0.4,0.71
17-2199.08,Fast,2.0,2025.25,0.18891389323062419,0.4,0.5,0.4,0.7324999999999999
17-2199.08,Fast,2.0,2025.5,0.1933640429456215,0.4,0.5,0.4,0.755
17-2199.08,Fast,2.0,2025.75,0.19775279024588233,0.4,0.5,0.4,0.7775000000000001
17-2199.08,Fast,2.0,2026.0,0.20208139725436053,0.4,0.5,0.4,0.8
17-2199.08,Fast,2.0,2026.25,0.20398624063603882,0.4,0.5,0.4,0.81
17-2199.08,Fast,2.0,2026.5,0.20587955307735098,0.4,0.5,0.4,0.8200000000000001
17-2199.08,Fast,2.0,2026.75,0.20776143896589946,0.4,0.5,0.4,0.8300000000000001
17-2199.08,Fast,2.0,2027.0,0.20963200143307514,0.4,0.5,0.4,0.8400000000000001
17-2199.08,Fast,2.0,2027.25,0.2114913423728944,0.4,0.5,0.4,0.8500000000000001
17-2199.08,Fast,2.0,2027.5,0.2133395624605039,0.4,0.5,0.4,0.8600000000000001
17-2199.08,Fast,2.0,2027.75,0.2151767611703497,0.4,0.5,0.4,0.8700000000000001
17-2199.08,Fast,2.0,2028.0,0.21700303679402547,0.4,0.5,0.4,0.88
17-2199.08,Fast,2.0,2028.25,0.21881848645780105,0.4,0.5,0.4,0.89
17-2199.08,Fast,2.0,2028.5,0.2206232061398419,0.4,0.5,0.4,0.9
17-2199.08,Fast,2.0,2028.75,0.22241729068712252,0.4,0.5,0.4,0.91
17-2199.08,Fast,2.0,2029.0,0.22420083383204442,0.4,0.5,0.4,0.92
17-2199.08,Fast,2.0,2029.25,0.22597392820875817,0.4,0.5,0.4,0.93
17-2199.08,Fast,2.0,2029.5,0.22773666536920276,0.4,0.5,0.4,0.9400000000000001
17-2199.08,Fast,2.0,2029.75,0.22948913579886304,0.4,0.5,0.4,0.9500000000000001
