soc,scenario,eta,t,task_id,p_ij
17-2199.08,Fast,4.0,2026.0,16520,0.1002863404982729
17-2199.08,Fast,4.0,2026.0,21058,0.09471434507245638
17-2199.08,Fast,4.0,2026.0,16528,0.012718776497992227
17-2199.08,Fast,4.0,2026.0,16523,0.012294499760371207
17-2199.08,Fast,4.0,2026.0,16514,0.011721159775734066
17-2199.08,Fast,4.0,2026.0,16510,0.08702004956695449
17-2199.08,Fast,4.0,2026.0,16515,0.011197507540102299
17-2199.08,Fast,4.0,2026.0,16530,0.010868744558341352
17-2199.08,Fast,4.0,2026.0,16518,0.01932125604210951
17-2199.08,Fast,4.0,2026.0,16519,0.07941386399255866
17-2199.08,Fast,4.0,2026.0,16525,0.0772245237479013
17-2199.08,Fast,4.0,2026.0,16522,0.07693720875516412
17-2199.08,Fast,4.0,2026.0,16513,0.03149592317280343
17-2199.08,Fast,4.0,2026.25,16517,0.06284753283096522
17-2199.08,Fast,4.0,2026.25,16509,0.12294360507919075
17-2199.08,Fast,4.0,2026.25,16511,0.11790954548142538
17-2199.08,Fast,4.0,2026.25,16521,0.015363325118096368
17-2199.08,Fast,4.0,2026.25,16512,0.027311007013115663
17-2199.08,Fast,4.0,2026.25,16516,0.014077034362432099
17-2199.08,Fast,4.0,2026.25,21057,0.014041838611440496
17-2199.08,Fast,4.0,2026.25,16520,0.10056019014124432
17-2199.08,Fast,4.0,2026.25,21058,0.09497297939347649
17-2199.08,Fast,4.0,2026.25,16528,0.012509177598835021
17-2199.08,Fast,4.0,2026.25,16523,0.012091892723769131
17-2199.08,Fast,4.0,2026.25,16514,0.011528001087378515
17-2199.08,Fast,4.0,2026.25,16510,0.08725767324917147
17-2199.08,Fast,4.0,2026.25,16515,0.011012978371429475
17-2199.08,Fast,4.0,2026.25,16530,0.010689633234621744
17-2199.08,Fast,4.0,2026.25,16518,0.019191753162505227
17-2199.08,Fast,4.0,2026.25,16519,0.07963071763576961
17-2199.08,Fast,4.0,2026.25,16525,0.07743539900919737
17-2199.08,Fast,4.0,2026.25,16522,0.07714729945190443
17-2199.08,Fast,4.0,2026.25,16513,0.03147841644403127
17-2199.08,Fast,4.0,2026.5,16517,0.06281304558944899
17-2199.08,Fast,4.0,2026.5,16509,0.12327395190269684
17-2199.08,Fast,4.0,2026.5,16511,0.11822636589502676
17-2199.08,Fast,4.0,2026.5,16521,0.015109331059243987
17-2199.08,Fast,4.0,2026.5,16512,0.027129170712160696
17-2199.08,Fast,4.0,2026.5,16516,0.013844305895981365
17-2199.08,Fast,4.0,2026.5,21057,0.013809692018482644
17-2199.08,Fast,4.0,2026.5,16520,0.10083039321006543
17-2199.08,Fast,4.0,2026.5,21058,0.09522816974714585
17-2199.08,Fast,4.0,2026.5,16528,0.012302369712728977
17-2199.08,Fast,4.0,2026.5,16523,0.011891983596772914
17-2199.08,Fast,4.0,2026.5,16514,0.011337414494689085
17-2199.08,Fast,4.0,2026.5,16510,0.08749213274111356
17-2199.08,Fast,4.0,2026.5,16515,0.010830906387981176
17-2199.08,Fast,4.0,2026.5,16530,0.010512906952255513
17-2199.08,Fast,4.0,2026.5,16518,0.019063974739606547
17-2199.08,Fast,4.0,2026.5,16519,0.07984468366196137
17-2199.08,Fast,4.0,2026.5,16525,0.07764346626143988
17-2199.08,Fast,4.0,2026.5,16522,0.07735459258683076
17-2199.08,Fast,4.0,2026.5,16513,0.03146114283436748
17-2199.08,Fast,4.0,2026.75,16517,0.06277901454173967
17-2199.08,Fast,4.0,2026.75,16509,0.12359992893121796
17-2199.08,Fast,4.0,2026.75,16511,0.11853899543965055
