soc,scenario,eta,t,task_id,p_ij
27-3092.00,Slow,1.0,2030.25,8661,0.062328725309176346
27-3092.00,Slow,1.0,2030.25,8658,0.06191238107289127
27-3092.00,Slow,1.0,2030.25,8660,0.04855171736274325
27-3092.00,Slow,1.0,2030.5,8653,0.0797770292118574
27-3092.00,Slow,1.0,2030.5,21183,0.0709545628614622
27-3092.00,Slow,1.0,2030.5,8663,0.07094801557660106
27-3092.00,Slow,1.0,2030.5,8655,0.09439330704031405
27-3092.00,Slow,1.0,2030.5,8659,0.08983223237058444
27-3092.00,Slow,1.0,2030.5,8656,0.06172289120724534
27-3092.00,Slow,1.0,2030.5,8654,0.07842012885518855
27-3092.00,Slow,1.0,2030.5,21185,0.07575128530906793
27-3092.00,Slow,1.0,2030.5,8657,0.05446358911744892
27-3092.00,Slow,1.0,2030.5,21184,0.07292401726020953
27-3092.00,Slow,1.0,2030.5,8662,0.07793192561153187
27-3092.00,Slow,1.0,2030.5,8661,0.06236053730493337
27-3092.00,Slow,1.0,2030.5,8658,0.06194398057046207
27-3092.00,Slow,1.0,2030.5,8660,0.048576497703093205
27-3092.00,Slow,1.0,2030.75,8653,0.07968418836973486
27-3092.00,Slow,1.0,2030.75,21183,0.07087198920042752
27-3092.00,Slow,1.0,2030.75,8663,0.07086544953499574
27-3092.00,Slow,1.0,2030.75,8655,0.09444150909918578
27-3092.00,Slow,1.0,2030.75,8659,0.08987810531104043
27-3092.00,Slow,1.0,2030.75,8656,0.06165106094163466
27-3092.00,Slow,1.0,2030.75,8654,0.07846017419088372
27-3092.00,Slow,1.0,2030.75,21185,0.07578996779650865
27-3092.00,Slow,1.0,2030.75,8657,0.05440020689416191
27-3092.00,Slow,1.0,2030.75,21184,0.07296125599972775
27-3092.00,Slow,1.0,2030.75,8662,0.07802679517899491
27-3092.00,Slow,1.0,2030.75,8661,0.062392381790360295
27-3092.00,Slow,1.0,2030.75,8658,0.06197561234067784
27-3092.00,Slow,1.0,2030.75,8660,0.048601303351666
27-3092.00,Slow,1.0,2031.0,8653,0.07959125266058684
27-3092.00,Slow,1.0,2031.0,21183,0.07078933116362213
27-3092.00,Slow,1.0,2031.0,8663,0.07078279912540546
27-3092.00,Slow,1.0,2031.0,8655,0.09448976041209095
27-3092.00,Slow,1.0,2031.0,8659,0.08992402512558018
27-3092.00,Slow,1.0,2031.0,8656,0.06157915727811545
27-3092.00,Slow,1.0,2031.0,8654,0.07850026044587466
27-3092.00,Slow,1.0,2031.0,21185,0.07582868981065376
27-3092.00,Slow,1.0,2031.0,8657,0.05433675990538104
27-3092.00,Slow,1.0,2031.0,21184,0.07299853279069368
27-3092.00,Slow,1.0,2031.0,8662,0.07812176168648417
27-3092.00,Slow,1.0,2031.0,8661,0.062424258815255186
27-3092.00,Slow,1.0,2031.0,8658,0.062007276433004015
27-3092.00,Slow,1.0,2031.0,8660,0.048626134347252464
27-3092.00,Slow,1.0,2031.25,8653,0.0794982219389329
27-3092.00,Slow,1.0,2031.25,21183,0.07070658862165417
27-3092.00,Slow,1.0,2031.25,8663,0.07070006421845026
27-3092.00,Slow,1.0,2031.25,8655,0.09453806105456165
27-3092.00,Slow,1.0,2031.25,8659,0.08996999188608601
27-3092.00,Slow,1.0,2031.25,8656,0.061507180104130595
27-3092.00,Slow,1.0,2031.25,8654,0.07854038768291194
27-3092.00,Slow,1.0,2031.25,21185,0.0758674514121182
27-3092.00,Slow,1.0,2031.25,8657,0.05427324805178714
27-3092.00,Slow,1.0,2031.25,21184,0.07303584769145999
27-3092.00,Slow,1.0,2031.25,8662,0.07821682528265915
27-3092.00,Slow,1.0,2031.25,8661,0.06245616842951798
27-3092.00,Slow,1.0,2031.25,8658,0.06203897289700721
27-3092.00,Slow,1.0,2031.25,8660,0.04865099072872275
27-3092.00,Slow,1.0,2031.5,8653,0.07940509605899497
27-3092.00,Slow,1.0,2031.5,21183,0.07062376144486703
27-3092.00,Slow,1.0,2031.5,8663,0.07061724468448548
27-3092.00,Slow,1.0,2031.5,8655,0.09458641110228443
27-3092.00,Slow,1.0,2031.5,8659,0.09001600566458734
27-3092.00,Slow,1.0,2031.5,8656,0.06143512930689267
27-3092.00,Slow,1.0,2031.5,8654,0.07858055596487451
27-3092.00,Slow,1.0,2031.5,21185,0.07590625266164103
27-3092.00,Slow,1.0,2031.5,8657,0.05420967123385788
27-3092.00,Slow,1.0,2031.5,21184,0.07307320076049868
27-3092.00,Slow,1.0,2031.5,8662,0.07831198611648338
27-3092.00,Slow,1.0,2031.5,8661,0.06248811068315069
27-3092.00,Slow,1.0,2031.5,8658,0.06207070178235542
27-3092.00,Slow,1.0,2031.5,8660,0.048675872535026525
27-3092.00,Slow,1.0,2031.75,8653,0.07931187487469657
27-3092.00,Slow,1.0,2031.75,21183,0.07054084950333864
27-3092.00,Slow,1.0,2031.75,8663,0.07053434039360108
27-3092.00,Slow,1.0,2031.75,8655,0.09463481063110074
27-3092.00,Slow,1.0,2031.75,8659,0.09006206653326099
27-3092.00,Slow,1.0,2031.75,8656,0.06136300477338339
27-3092.00,Slow,1.0,2031.75,8654,0.07862076535476997
27-3092.00,Slow,1.0,2031.75,21185,0.0759450936200855
27-3092.00,Slow,1.0,2031.75,8657,0.05414602935186716
27-3092.00,Slow,1.0,2031.75,21184,0.07311059205640147
27-3092.00,Slow,1.0,2031.75,8662,0.07840724433722535
27-3092.00,Slow,1.0,2031.75,8661,0.06252008562625765
27-3092.00,Slow,1.0,2031.75,8658,0.0621024631388183
27-3092.00,Slow,1.0,2031.75,8660,0.048700779805193176
27-3092.00,Slow,1.0,2032.0,8653,0.07921855823966209
27-3092.00,Slow,1.0,2032.0,21183,0.07045785266688098
27-3092.00,Slow,1.0,2032.0,8663,0.07045135121562103
27-3092.00,Slow,1.0,2032.0,8655,0.0946832597170074
27-3092.00,Slow,1.0,2032.0,8659,0.09010817456443157
27-3092.00,Slow,1.0,2032.0,8656,0.06129080639035306
